file_id,file_name,source,source_url,license,label,category,event_type,duration_seconds,sample_rate,channels,file_format,quality_rating,usable_for_training,has_url,category_display
zapsplat_5b393b5d68,transportation_car_start_off_external_garage_mini_cooper_bmw_003.mp3,ZapSplat,https://www.zapsplat.com/music/car-start-then-engine-off-recorded-externally-of-car-in-medium-sized-garage-mini-cooper-bmw-3/,ZapSplat Standard License,normal_environment,environment,mini_cooper_garage_start_off_003,,,,mp3,,,True,Environment
zapsplat_69c36dc6fd,Blastwave_FX_MiniVanDoorAlarm_BW.52851.mp3,ZapSplat,https://www.zapsplat.com/music/mini-van-door-open-alarm-gmc-safari/,ZapSplat Standard License,normal_environment,environment,mini_van_door_open_alarm,,,,mp3,,,True,Environment
zapsplat_66f50587cd,smartsound_TRANSPORTATION_CAR_Mitsubishi_Pajero_V8_Fast_Acceleration_Long_Deceleration_01.mp3,ZapSplat,https://www.zapsplat.com/music/interior-mitsubishi-pajero-v8-fast-acceleration-and-long-deceleration/,ZapSplat Standard License,normal_environment,environment,mitsubishi_pajero_v8_acceleration_deceleration,,,,mp3,,,True,Environment
zapsplat_027d82d58e,zapsplat_vehicles_motorcycle_dirt_bike_single_pass_by_forest_motocross_010_36064.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_0674e98873,zapsplat_vehicles_motorcycle_motocross_approach_pass_by_002_36079.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_089a0c12c0,zapsplat_vehicles_motorcycle_dirt_bike_single_pass_by_forest_motocross_003_36057.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_0ca9eb0abb,zapsplat_vehicles_motorcycle_dirt_bike_single_pass_by_forest_motocross_011_36065.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_164796650b,zapsplat_vehicles_motorcycles_motocross_race_corner_x2_bikes_slow_take_corner_accelerate_away_36087.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_35b08c3b71,zapsplat_vehicles_motorcycle_dirt_bike_single_pass_by_forest_motocross_004_36058.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_37cbf6f0db,zapsplat_vehicles_motorcycle_dirt_bike_x2_pass_by_forest_motocross_001_36074.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_4a1f64102a,zapsplat_vehicles_motorcycle_dirt_bike_single_pass_by_forest_motocross_008_36062.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_4ccc14c184,zapsplat_vehicles_motorcycles_motocross_race_pass_dist_announcer_002_36097.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_51f46709be,zapsplat_vehicles_motorcycles_dirt_bikes_several_pass_by_forest_motocross_36083.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_5d1e82969a,zapsplat_vehicles_motorcycle_dirt_bike_single_pass_by_forest_motocross_002_36056.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_5ef250d75b,zapsplat_vehicles_motorcycle_motocross_race_corner_x1_bike_take_corner_accelerate_away_36081.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_6f5271b032,zapsplat_vehicles_motorcycles_motocross_race_pass_dist_announcer_003_36098.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_7472c6a124,zapsplat_vehicles_motorcycles_motocross_race_pass_birds_kookaburra_at_end_36095.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_7abd0cdd1c,zapsplat_vehicles_motorcycle_dirt_bike_approach_slow_pass_36112.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_7b46242ec1,zapsplat_vehicles_motorcycles_x2_dirt_bikes_pass_by_forest_motocross_36111.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_7b72b39354,zapsplat_vehicles_motorcycle_dirt_bike_x2_pass_by_forest_motocross_003_36076.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_889bd483b2,zapsplat_vehicles_motorcycle_dirt_bike_single_pass_by_forest_motocross_007_36061.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_a6b51cd212,zapsplat_vehicles_motorcycles_motocross_race_pass_dist_announcer_001_36096.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_ae08f5148a,zapsplat_vehicles_motorcycle_dirt_bike_single_pass_by_forest_motocross_001_36055.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_ae27747fc1,zapsplat_vehicles_motorcycles_motocross_ride_close_by_several_then_pass_voices_in_dist_001_36108.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_ba2590107d,zapsplat_vehicles_motorcycles_motocross_race_bikes_approach_then_pass_at_speed_36085.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_baa52d35a5,zapsplat_vehicles_motorcycles_dirt_bikes_several_drive_up-around_close_by_away_slow_36082.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_bb5522f92c,zapsplat_vehicles_motorcycle_dirt_bike_single_pass_by_forest_motocross_006_36060.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_c464c6a838,zapsplat_vehicles_motorcycles_motocross_race_pass_001_36089.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_c627e6165b,zapsplat_vehicles_motorcycle_dirt_bike_single_pass_by_forest_motocross_005_36059.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_cd23225e8b,zapsplat_vehicles_motorcycles_motocross_race_pass_002_36090.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_d60882c3dd,zapsplat_vehicles_motorcycle_motocross_approach_pass_by_003_36080.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_d911a2c965,zapsplat_vehicles_motorcycles_motocross_ride_on_track_around_then_pass_close_36110.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_dbec45d88a,zapsplat_vehicles_motorcycles_motocross_race_corner_several_bikes_take_corner_accelerate_away_36086.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_df84f660f1,zapsplat_vehicles_motorcycles_motocross_ride_close_by_several_then_pass_voices_in_dist_002_36109.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_e0759783e4,zapsplat_vehicles_motorcycle_dirt_bikes_x2_rev_away_36077.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_e7465b8775,zapsplat_vehicles_motorcycle_motocross_approach_pass_by_001_36078.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_f1b1317975,zapsplat_vehicles_motorcycles_motocross_race_corner_x2_bikes_slow_take_corner_slowly_accelerate_away_36088.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_f40faf36cc,zapsplat_vehicles_motorcycle_dirt_bike_x2_pass_by_forest_motocross_002_36075.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_f74eadb1f3,zapsplat_vehicles_motorcycle_dirt_bike_single_pass_by_forest_motocross_009_36063.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motocross-dirt-bikes/,ZapSplat Standard License,normal_environment,environment,motocross_dirt_bikes,,,,,,,True,Environment
zapsplat_60f356baf9,zapsplat_vehicles_motorcycles_motocross_race_pass_dist_announcer_012_36107.mp3,ZapSplat,https://www.zapsplat.com/music/motocross-race-motorcycles-pass-by-on-forest-track-announcer-over-pa-in-distance-12/,ZapSplat Standard License — attribution required,normal_environment,environment,motocross_race_pass_by_with_pa,229.0,48000.0,2.0,mp3,,True,True,Environment
zapsplat_23e4291e03,smartsound_TRANSPORTATION_MOTORCYCLE_Passing_By_01.mp3,ZapSplat,https://www.zapsplat.com/music/motorcycle-passing-by-left-to-right/,ZapSplat Standard License — attribution required,normal_environment,environment,motorcycle_pass_left_to_right,,,,mp3,,True,True,Environment
zapsplat_43e6cf2b87,transportation_motorcycle_start_idle_away_yamaha_fazor_fz600.mp3,ZapSplat,https://www.zapsplat.com/music/motorcycle-start-idle-then-away-yamaha-fazor-fz600/,ZapSplat Standard License,normal_environment,environment,motorcycle_start_idle_away_yamaha_fazor,,,,mp3,,,True,Environment
zapsplat_9a7d0d6f50,transportation_motorcycle_start_rev_idle_honda_pacific_coast_800cc.mp3,ZapSplat,https://www.zapsplat.com/music/motorcycle-start-rev-then-idle-honda-pacific-coast-800cc/,ZapSplat Standard License,normal_environment,environment,motorcycle_start_rev_idle_honda_pacific_coast,,,,mp3,,,True,Environment
zapsplat_015d282ffb,zapsplat_vehicles_traffic_motorway_daytime_steady_cars_and_trucks_passing_110kph_110203.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motorway-traffic/,ZapSplat Standard License — attribution required,normal_environment,environment,motorway_traffic,,,,mp3,,True,True,Environment
zapsplat_08fee0ac57,zapsplat_vehicles_traffic_motorway_daytime_cars_and_lots_of_trucks_passing_steady_110kph_110193.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motorway-traffic/,ZapSplat Standard License — attribution required,normal_environment,environment,motorway_traffic,,,,mp3,,True,True,Environment
zapsplat_0b7bda8159,zapsplat_vehicles_traffic_motorway_daytime_cars_and_trucks_some_loud_passing_110kph_110196.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motorway-traffic/,ZapSplat Standard License — attribution required,normal_environment,environment,motorway_traffic,,,,mp3,,True,True,Environment
zapsplat_0ca49ebf31,zapsplat_vehicles_traffic_motorway_daytime_inside_parked_car_windows_closed_002_110202.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motorway-traffic/,ZapSplat Standard License — attribution required,normal_environment,environment,motorway_traffic,,,,mp3,,True,True,Environment
zapsplat_15266aefc5,zapsplat_vehicles_traffic_motorway_daytime_inside_parked_car_window_open_110200.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motorway-traffic/,ZapSplat Standard License — attribution required,normal_environment,environment,motorway_traffic,,,,mp3,,True,True,Environment
zapsplat_2b930bcba5,zapsplat_vehicles_traffic_motorway_daytime_cars_and_trucks_occ_gap_passing_110kph_110194.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motorway-traffic/,ZapSplat Standard License — attribution required,normal_environment,environment,motorway_traffic,,,,mp3,,True,True,Environment
zapsplat_41d2ca5bf7,zapsplat_vehicles_traffic_motorway_daytime_groups_of_cars_loud_trucks_passing_110kph_110199.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motorway-traffic/,ZapSplat Standard License — attribution required,normal_environment,environment,motorway_traffic,,,,mp3,,True,True,Environment
zapsplat_4b98500b72,zapsplat_vehicles_traffic_motorway_daytime_inside_parked_car_windows_closed_001_110201.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motorway-traffic/,ZapSplat Standard License — attribution required,normal_environment,environment,motorway_traffic,,,,mp3,,True,True,Environment
zapsplat_90bef39577,zapsplat_vehicles_traffic_motorway_daytime_cars_more_trucks_in_second_half_passing_110kph_110197.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motorway-traffic/,ZapSplat Standard License — attribution required,normal_environment,environment,motorway_traffic,,,,mp3,,True,True,Environment
zapsplat_d03a292f2c,zapsplat_vehicles_traffic_motorway_daytime_cars_trucks_passing_110kph_110198.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motorway-traffic/,ZapSplat Standard License — attribution required,normal_environment,environment,motorway_traffic,,,,mp3,,True,True,Environment
zapsplat_d743f1f1b5,zapsplat_vehicles_traffic_motorway_daytime_birds_cars_and_trucks_passing_110kph_110204.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motorway-traffic/,ZapSplat Standard License — attribution required,normal_environment,environment,motorway_traffic,,,,mp3,,True,True,Environment
zapsplat_dcd79d3ba6,zapsplat_vehicles_traffic_motorway_daytime_cars_and_trucks_passing_with_gaps_110kph_110195.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/motorway-traffic/,ZapSplat Standard License — attribution required,normal_environment,environment,motorway_traffic,,,,mp3,,True,True,Environment
zapsplat_a7c8840868,zapsplat_vehicles_car_suv_start_slight_distance_perspective_then_slowly_approach_engine_off_nissan_patrol_1998_86953.mp3,ZapSplat,https://www.zapsplat.com/music/car-suv-engine-start-up-slight-distance-perspective-then-car-slowly-approaches-and-engine-turn-off-1998-nissan-patrol/,ZapSplat Standard License,normal_environment,environment,nissan_patrol_1998_start_approach_off,,,,mp3,,,True,Environment
zapsplat_47646e0bc0,zapsplat_vehicles_car_nissan_patrol_2020_v8_engine_start_rev_idle_short_front_ext_64600.mp3,ZapSplat,https://www.zapsplat.com/music/car-nissan-patrol-2020-v8-petrol-engine-start-and-rev-short-idle-recorded-at-front-external/,ZapSplat Standard License,normal_environment,environment,nissan_patrol_2020_v8_start_rev_idle,,,,mp3,,,True,Environment
zapsplat_a9f2edade2,zapsplat_emergency_alarm_siren_nuclear_danger_68956.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/alarms-and-sirens/,ZapSplat Standard License — attribution required,normal_environment,environment,nuclear_danger_siren,,,,,,,True,Environment
zapsplat_b5a18e21c7,zapsplat_emergency_nuclear_power_station_meltdown_alarm_42849.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/alarms-and-sirens/,ZapSplat Standard License — attribution required,normal_environment,environment,nuclear_meltdown_alarm,,,,,,,True,Environment
zapsplat_a01bc8d091,zapsplat_emergency_siren_beep_warning_nuclear_meltdown_84854.mp3,ZapSplat,https://www.zapsplat.com/music/emergency-siren-or-alarm-warning-of-a-nuclear-meltdown/,ZapSplat Standard License — attribution required,normal_environment,environment,nuclear_meltdown_warning_alarm,,,,,,,True,Environment
zapsplat_72cab94a3c,zapsplat_transport_truck_old_small_pass_by_14972.mp3,ZapSplat,https://www.zapsplat.com/music/old-small-truck-pass-by/,ZapSplat Standard License — attribution required,normal_environment,environment,old_small_truck_pass_by,,,,mp3,,True,True,Environment
zapsplat_022a5700b7,zapsplat_human_punch_smack_crunch_003_62754.mp3,ZapSplat,https://www.zapsplat.com/sound-effect-packs/ott-punch-sounds/,ZapSplat Standard License,normal_environment,environment,ott_punch_impact,,,,mp3,medium,yes,True,Environment
